"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Grill On the Hill","Modern European",1,8,3,"(508) 799-1837","2 GreenHill Ave  Worcester, MA 01605","01605","41,023","54,480","24,799","Worcester"
"Brisas","Restaurants",2,2,4.5,"(508) 459-9801","12 Boylston St  Worcester, MA 01605","01605","41,023","54,480","24,799","Worcester"
"Kelley Square Pizza","Pizza",2,23,3,"(508) 754-7522","29 Kelley Sq  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Palace Pizza","Pizza",1,24,4,"(508) 792-6222","1032 Southbridge St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Lucians II","Middle Eastern",1,2,5,"(508) 754-8010","100 Front St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"La Reyna Express","Caribbean",1,2,5,"(774) 823-3178","90 Madison St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"Bagel Time","Bagels",2,56,3.5,"(508) 798-0440","194 Park Ave  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Home Style Restaurant","Restaurants",2,2,5,"(508) 752-6973","82 Harrison St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Golden Dragon Island Restaurant","Chinese",2,10,4,"(508) 754-5236","1328 Main St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Ruby Tuesday","American (Traditional)",1,28,3,"(508) 854-9916","537 Lincoln Street  Worcester, MA 01605","01605","41,023","54,480","24,799","Worcester"
"Fresh Way Pizza Blackstone","Pizza",2,8,3.5,"(508) 755-1999","96 Water St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Bennies Cafe","Pubs",1,6,4.5,"(508) 853-3303","13 E Mountain St  Worcester, MA 01606","01606","57,646","70,503","19,516","Worcester"
"Mai Tai Sushi & Bar","Sushi Bars",2,17,2.5,"(508) 751-5900","69 Green St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Makao Restaurant","Spanish",2,5,3,"(508) 767-3306","183 Millbury St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"US Fried Chicken","Chicken Wings",1,5,4,"(508) 757-2595","704 Main St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"East Side Improvement Club","Italian",1,NA,5,"(508) 752-9342","170 Shrewsbury St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Brattle Stop Pizza & Market","Pizza",2,17,4.5,"(508) 853-1442","1 Brattle St  Worcester, MA 01606","01606","57,646","70,503","19,516","Worcester"
"Lucky Gourmet","Chinese",2,14,3.5,"(508) 791-8888","117 June St  Worcester, MA 01602","01602","61,861","78,374","21,596","Worcester"
"Lucianos Cafe At Maxwell","Cafes",2,21,3,"(508) 755-6408","2 Washington Sq  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Great Wall","Chinese",2,13,2.5,"(508) 799-0803","521 Main St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"El-Basha","Middle Eastern",1,45,3.5,"(508) 795-0222","256 Park Ave  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Wycked Java","Coffee & Tea",2,2,3,"(508) 736-3943","108 Water St.  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Restaurant Pizza Works","Pizza",1,10,3,"(508) 853-9066","456 Grove St  Worcester, MA 01605","01605","41,023","54,480","24,799","Worcester"
"Moes Southwest Grill","Mexican",1,19,3.5,"(508) 459-6060","3 Stafford St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Leos Ristorante","Italian",2,41,3,"(508) 753-9490","11 Leo Turo Way  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Bushel N Peck","Delis",1,15,3.5,"(508) 856-0516","17 E Mountain St  Worcester, MA 01606","01606","57,646","70,503","19,516","Worcester"
"Leos T-Bird Pizza","Pizza",1,13,4,"(508) 831-0411","366 Chandler St  Worcester, MA 01602","01602","61,861","78,374","21,596","Worcester"
"Culpeppers Bakery & Cafe","Bakeries",1,35,3,"(508) 755-8393","500 Cambridge St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Millbury Street Pizzeria","Pizza",1,3,3.5,"(508) 831-9820","121 Millbury St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Long Island Hot Dog & Restaurant","Diners",2,15,3,"(508) 753-9223","68 Stafford St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"All Spice Cafe","American (Traditional)",1,NA,4,"(508) 363-6147","123 Summer St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Family Pizza Express","Pizza",1,2,4,"(508) 753-5353","90 Providence St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Mrs Macks Bakery & Restaurant","Bakeries",1,31,3.5,"(508) 753-0610","1393 Grafton St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Jasons Pizza Palace","Pizza",2,9,4,"(508) 756-7474","113 June St  Worcester, MA 01602","01602","61,861","78,374","21,596","Worcester"
"Armsby Abbey","Bars",2,527,4,"(508) 795-1012","144 Main St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"Atlas Pizza","Pizza",1,18,3.5,"(508) 756-9994","1282 Pleasant St  Worcester, MA 01602","01602","61,861","78,374","21,596","Worcester"
"Krazy Horse Bar And Grill","American (Traditional)",2,2,2.5,"(774) 823-3131","287 Main St  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"La Casa Del Mofongo","Spanish",1,NA,4,"(508) 796-5184","848 Main St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Neighborhood Cafe","Cafes",2,NA,4,"(774) 303-1156","340 Main St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"Foley & Son Fish & Chip","Seafood",1,6,2.5,"(508) 756-6492","274 Plantation St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Patriots House Of Pizza","Pizza",1,2,4.5,"(508) 754-0306","322 Pleasant St  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"John & Son II","Delis",2,NA,5,"(508) 792-3400","226 Chandler St  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Paradise Pizza","Pizza",2,7,4,"(508) 755-6820","60 S Ludlow St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Best Chinese Restaurant","Chinese",1,NA,4,"(508) 752-3392","892 Main St Ste B  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Chinese Super Buffet","Chinese",1,19,2,"(508) 799-6868","50 Mill St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"99 Restaurant & Pub","American (Traditional)",2,20,3.5,"(508) 363-3999","50 Southwest Cutoff  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Ho Toy Luau Restaurant","Chinese",1,14,2.5,"(508) 754-4929","401 Park Ave  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"European Cafe & Deli","Delis",1,NA,4,"(508) 797-1606","23 Millbury St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Foodworks","Chinese",1,7,2.5,"(508) 752-3663","120 Stafford St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Burncoat Pizza","Pizza",1,8,4,"(508) 852-5255","370 Burncoat St.  Worcester, MA 01606","01606","57,646","70,503","19,516","Worcester"
"Georges Pizza II","Pizza",2,12,3,"(508) 799-4999","70 Lake Ave  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Dennys","American (Traditional)",1,26,1.5,"(508) 852-8448","494 Lincoln St  Worcester, MA 01605","01605","41,023","54,480","24,799","Worcester"
"Greendale Pizza","Pizza",1,8,4,"(508) 853-4400","414 W Boylston St  Worcester, MA 01606","01606","57,646","70,503","19,516","Worcester"
"J&J Pizza Express","Pizza",2,16,3.5,"(508) 797-0003","3 Rice Sq  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Family Kitchen","Restaurants",2,NA,4,"(508) 799-2611","63 Hamilton St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Garden Fresh","Delis",2,10,3.5,"(508) 752-0457","20 Major Taylor Blvd  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"Kozora","Japanese",1,NA,4,"(508) 762-9213","301 Park Venue  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Green China","Chinese",1,13,3.5,"(508) 755-6768","65 James St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Maxwell Silvermans Restaurant","American (New)",2,52,2.5,"(508) 755-1200","25 Union St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Woosta Pizza","Pizza",1,23,3,"(508) 792-0888","407 Main St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"Mofongos","Puerto Rican",3,NA,4,"(508) 798-3190","118 Cambridge St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"China Sea","Chinese",1,17,3.5,"(508) 791-8882","566 SW Cutoff  Worcester, MA 01607","01607","47,987","59,094","8,415","Worcester"
"The Broadway Restaurant Catering and Ice Cream","Breakfast & Brunch",2,14,3,"(508) 753-3233","100 Water St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Cantina Bar & Grille","Dance Clubs",2,NA,3,"","385 Main St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"Unique Chef Asian Bistro","Thai",1,4,3,"(508) 755-1044","819 Main St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"99 Restaurant & Pub","American (Traditional)",2,19,2.5,"(508) 852-2999","900 West Boylston Street  Worcester, MA 01606","01606","57,646","70,503","19,516","Worcester"
"Ronzio Pizza","Pizza",1,13,3.5,"(508) 853-3377","490 Lincoln St  Worcester, MA 01605","01605","41,023","54,480","24,799","Worcester"
"Jims Pizza","Pizza",1,10,2.5,"(508) 757-6040","98 Belmont St  Worcester, MA 01605","01605","41,023","54,480","24,799","Worcester"
"Road Runner Pizza","Pizza",2,14,2.5,"(508) 797-0318","3 Hamilton St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Grille 57","Pizza",2,17,2,"(508) 798-2000","57 Highland St  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Espress Yourself Coffee","Coffee & Tea",1,20,3.5,"(508) 755-3300","2 Richmond Ave.  Worcester, MA 01602","01602","61,861","78,374","21,596","Worcester"
"Moes Hot Dog Truck","Food Stands",1,3,4.5,"","1015 Grafton St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"The Hangover Pub","Bars",2,21,4,"(508) 556-1266","102 Green St.  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Dragon Chef","Chinese",1,5,3.5,"(508) 753-8888","456 Grafton St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Applebees","American (Traditional)",2,17,2,"(508) 363-3032","632 Park Ave  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Napoli Italian Deli and Catering","Italian",1,51,4.5,"(508) 798-7999","79 S Quinsigamond AveShrewsbury, MA 01545","01545","88,643","101,693","31,637","Worcester"
"King Chef Chinese Restaurant","Chinese",1,18,3,"(508) 767-0209","205 Chandler St  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Fastway Pizza","Pizza",1,19,2.5,"(508) 852-2300","84 W Boylston St  Worcester, MA 01606","01606","57,646","70,503","19,516","Worcester"
"Georges Pizza","Pizza",2,14,3,"(508) 755-4513","1347 Main St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Fresh Way Pizza","Pizza",1,11,3,"(508) 752-4132","1406 Main St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"The Citizen Wine Bar","Wine Bars",2,92,4,"(508) 459-9090","1 Exchange St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
"Christos Pizza","Pizza",1,7,2.5,"(508) 799-5909","40 Cambridge St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Wendys","Fast Food",2,8,2.5,"(508) 831-9910","500 Park Ave  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Worcester House of Pizza","Pizza",1,NA,2,"(508) 752-9800","222 Chandler St  Worcester, MA 01610","01610","21,388","28,805","15,545","Worcester"
"Pho Sure","Vietnamese",2,107,4,"(508) 425-3314","100 Boston TurnpikeShrewsbury, MA 01545","01545","88,643","101,693","31,637","Worcester"
"Pizza Hut","Pizza",2,11,1.5,"(508) 753-2701","1269 Main St  Worcester, MA 01603","01603","37,454","46,307","14,613","Worcester"
"Tech Pizza","Pizza",1,19,3,"(508) 752-2133","137 Highland St  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Crown Fried Chicken","Fast Food",1,NA,4,"(508) 797-0220","214 Chandler St  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Roberts Restaurant","Fish & Chips",1,4,3,"(508) 752-3360","264 Grafton St  Worcester, MA 01604","01604","47,438","59,373","33,032","Worcester"
"Dominos Pizza","Chicken Wings",2,13,2.5,"(508) 754-2236","304 Park Ave  Worcester, MA 01609","01609","44,501","62,365","20,425","Worcester"
"Village Store","Pizza",2,2,4,"(508) 752-3473","16 Laurel St  Worcester, MA 01608","01608","26,526","39,039","3,634","Worcester"
