"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Dragon House Restaurant","Restaurants",1,3,4,"(413) 598-8826","480 Burnett Rd  Chicopee, MA 01020","01020","50,058","58,516","29,626","Chicopee"
"Auntie Cathies Kitchen","Breakfast & Brunch",2,41,4,"(413) 788-0022","217 Elm StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"99 Restaurant & Pub","Pubs",2,8,2.5,"(413) 858-1995","1053 Riverdale StreetWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Comedy Connection","Restaurants",1,4,5,"(413) 593-5222","705 Memorial Dr  Chicopee, MA 01020","01020","50,058","58,516","29,626","Chicopee"
"Primos Pizzeria","Pizza",1,14,4,"(413) 781-2119","824 Worthington StSpringfield, MA 01105","01105","17,756","27,144","12,816","Chicopee"
"Peppas Xpress","Pizza",2,122,4,"(413) 796-7859","1060 Wilbraham RdSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Crepes Tea House","Coffee & Tea",1,29,4,"(413) 304-2052","261 Union StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Hot Table","Sandwiches",2,53,3.5,"(413) 731-1200","1500 Main StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"City Jakes Cafe","Breakfast & Brunch",2,27,3.5,"(413) 731-5077","1573 Main StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Subway","Sandwiches",2,5,4,"(413) 592-1592","363 Burnett Rd  Chicopee, MA 01020","01020","50,058","58,516","29,626","Chicopee"
"Nippon Grill and Seafood Buffet","Seafood",2,26,2.5,"(413) 858-8168","935 Riverdale StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Olive Garden Italian Restaurant","Italian",2,34,3,"(413) 750-5390","919 Riverdale StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"New Eng Fish & Chips","Restaurants",1,18,4.5,"(413) 532-1589","530 High StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Salerno Pizzeria","Pizza",1,NA,4,"(413) 733-4382","747 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Bella Milano","Pizza",2,27,3.5,"(413) 746-4700","27 St James BlvdSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Surf-n-Dogs","Hot Dogs",1,2,3.5,"(413) 322-9484","61 Bridge StSouth Hadley, MA 01075","01075","63,053","76,027","17,179","Chicopee"
"Friendlys","Burgers",1,5,5,"(413) 536-4332","1745 Northampton StreetHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Yankee Pedlar Restaurant & Banquets","Hotels",2,7,4,"(413) 532-9494","1866 Northampton StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Red Sun Buffet","Japanese",2,11,2.5,"(413) 782-6888","1301 Liberty StreetSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"The Grill At the Boulevard","American (Traditional)",1,NA,1,"(413) 732-0904","664 page blvdSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Main Wok Chinese Restaurant","Chinese",1,8,3.5,"(413) 731-8888","590 Page BlvdSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Kennedy Fried Chicken","Mediterranean",1,NA,3,"(413) 733-4205","1003 st james aveSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Classic Burgers","Burgers",1,56,5,"(413) 363-1654","1261 Westfield StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Celery Stalk","Delis",1,25,4,"(413) 737-6250","140 Elm StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Cedars Food Mart & Grill","Grocery",1,13,3.5,"(413) 273-1215","405 Armory StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Casa De Nana","Mexican",2,44,4.5,"(413) 783-1549","995 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Uno Pizzeria & Grill","Pizza",2,7,3,"(413) 534-3000","Holyoke Mall at InglesideHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Queenies Island Cuisine and Grill","Caribbean",1,3,3.5,"(413) 363-0939","220 Worthington StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Bamboo House","Chinese",1,7,5,"(413) 536-4299","2223 Northampton StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"China House Restaurant","Chinese",1,NA,3,"(413) 532-8508","322 Appleton StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"McDonalds","Fast Food",2,27,3.5,"(413) 534-0228","285 Maple StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Chilis","Bars",2,NA,4,"(413) 746-8827","1175 Riverdale StW Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Cedar City Sandwiches","Lebanese",1,24,3,"(413) 301-8882","164 Spring StSpringfield, MA 01105","01105","17,756","27,144","12,816","Chicopee"
"Palazzo Cafe","Italian",1,5,4.5,"(413) 731-0011","1350 Main StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Tung Hai Chinese Restaurant","Chinese",2,7,4.5,"(413) 736-0968","1301 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Italian Friendly Pizza & Grinder","Pizza",1,18,3,"(413) 533-1555","274 Westfield RdHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Wong Wok House At Berkshire Ave","Chinese",1,5,3.5,"(413) 827-8668","309 Berkshire AveSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Pearl House","Chinese",2,6,4,"(413) 543-3394","459 Main StIndian Orch, MA 01151","01151","34,175","50,951","8,302","Chicopee"
"El Caribeño","Dominican",2,27,3.5,"(413) 732-7979","858 State StSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"G & G Restaurant","Restaurants",1,2,4.5,"(413) 533-3644","60 Jackson StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Tavern on the Hill","American (Traditional)",2,49,3.5,"(413) 493-1700","100 Mountain RdEasthampton, MA 01027","01027","58,573","66,613","17,452","Chicopee"
"DAngelo","Sandwiches",2,3,2,"(413) 532-7370","2175 Northampton StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Petra","Hookah Bars",2,28,3.5,"(413) 787-0001","270 Worthington StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Hana Saki","Sushi Bars",1,21,3.5,"(413) 783-3192","1404 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Dinos Pizza Restaurant","Pizza",2,14,2.5,"(413) 315-6590","615 Homestead AveHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Golden Corral","American (Traditional)",3,53,3.5,"(413) 543-4600","436 Parker StSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Log Cabin","American (Traditional)",2,23,3.5,"(413) 535-5077","500 Easthampton RdHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Napoli Restaurant & Pizzeria","Pizza",2,27,3.5,"(413) 782-7030","1633 Bay StSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Skooters Restaurant","Diners",2,2,4,"(413) 796-1625","365 Boston RdSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"The Tipping Cow","American (New)",1,2,3.5,"(413) 827-7862","755 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"KFC","Fast Food",2,3,5,"(413) 737-3460","931 Riverdale StreetWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Panera Bread","Sandwiches",1,4,4,"(508) 898-3400","600 Union StWestborough, MA 01581","01581","101,876","123,550","17,899","Chicopee"
"Hong Kong Garden","Chinese",1,13,3.5,"(413) 783-1281","475 Breckwood BlvdSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Charlies Diner","Breakfast & Brunch",1,8,4.5,"(413) 733-8551","218 Union StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Husky Pizza","Pizza",2,27,3.5,"(413) 543-5080","565 Main StIndian Orchard, MA 01151","01151","34,175","50,951","8,302","Chicopee"
"Popeyes","Southern",1,9,3.5,"(413) 782-1000","625 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Asadero Del Caribe Grill & Restaurant","Latin American",1,7,2.5,"(413) 301-5114","2757 Main StSpringfield, MA 01107","01107","23,557","33,974","11,615","Chicopee"
"Moon Shine Cafe","Restaurants",1,NA,5,"(413) 315-4310","191 High StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Sonic","American (New)",2,19,3,"","1057 Boston Post RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Rachaels Brand Smoked Fish","Seafood",1,NA,4,"(800) 327-3412","150 Switzer AveSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Big D Jamaican Cuisine","Caribbean",2,27,3.5,"(413) 285-7053","646 Page BlvdSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Lucas Pizza","Pizza",1,NA,4,"(413) 736-5757","1334 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Ebenezers Bar and Grill","Pubs",1,NA,5,"(413) 437-7632","60 Bridge StSouth Hadley, MA 01075","01075","63,053","76,027","17,179","Chicopee"
"Olympic Deli Restaurant","Delis",2,7,4.5,"(413) 732-1600","232 Chestnut StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Foro Romano Pizza","Restaurants",1,6,2.5,"(413) 737-3676","1383 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Solmar Restaurant & Catering","American (New)",2,5,5,"(413) 543-7901","132 Main StIndian Orchard, MA 01151","01151","34,175","50,951","8,302","Chicopee"
"Spice Kitchen Cafe","Indian",1,17,2.5,"(413) 731-1910","3 Central StreetWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Kennedy Fried Chicken","Chicken Wings",2,27,3.5,"(413) 532-9993","333 High StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Lucky Kitchen","Chinese",1,2,1.5,"(413) 746-1999","42 Berkshire AveSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Oneills Nick","Restaurants",2,NA,3,"(413) 536-6552","173 High StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Donovans Irish Pub","Irish",1,13,3.5,"(413) 543-0791","1655 Boston RdSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Best Pizza","Pizza",1,4,4.5,"(413) 543-2805","37 Oak StIndian Orch, MA 01151","01151","34,175","50,951","8,302","Chicopee"
"Liquoris Pizza","Pizza",1,62,4.5,"(413) 737-9690","659 Westfield StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Sol Karibe","Bars",1,4,3.5,"(413) 737-1217","1236 Main StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"El Charro Mexican Tacos","Mexican",2,NA,3,"(417) 886-1444","1779 S Glenstone AveSpringfield, MO 65804","65804","46,792","63,326","36,801","Chicopee"
"McCaffreys Public House","Irish",1,12,3,"(413) 787-9990","1171 Main StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Los Bravos","Seafood",2,27,3.5,"(413) 363-0572","1003 St. James Ave.Springfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Crack of Dawn","American (New)",2,4,3,"(413) 533-8133","20 Bridge StSouth Hadley, MA 01075","01075","63,053","76,027","17,179","Chicopee"
"Golden Chopsticks","Chinese",1,6,2.5,"(413) 535-1717","1735 Northampton StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Partners at the Cup","American (Traditional)",2,5,4.5,"(413) 301-8440","240 Westfield StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Star Pizza","Pizza",2,27,3.5,"(413) 788-9999","707 Main StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Pizza Hut","Pizza",1,9,4,"(413) 746-0500","1334 Liberty StreetSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Italys Best Express","Pizza",3,4,2,"(413) 737-1333","424 Springfield StSpringfield, MA 01107","01107","23,557","33,974","11,615","Chicopee"
"906 Homwin Chinese Restaurant","Chinese",1,4,1.5,"(413) 783-8906","906 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"KFC","Fast Food",1,NA,4,"(413) 536-7731","2241 N. Hampton StreetHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Petes Daily Food","Caribbean",1,2,5,"(413) 827-8388","259 Bay StSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"New Joy Wah","Chinese",2,27,3.5,"(413) 746-5977","364 Westfield StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Dominos Pizza","Pizza",1,5,4,"(413) 782-8601","624 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Venice Pizzaria","Pizza",2,4,2.5,"(413) 536-1113","420 High StHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Mi Antojito Bakery","Puerto Rican",1,2,1.5,"(413) 781-2201","126 Walnut StSpringfield, MA 01105","01105","17,756","27,144","12,816","Chicopee"
"The Boulevard Grill","American (Traditional)",1,NA,5,"(413) 363-0334","664 Page BlvdSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Anthonys Restaurant & Catering","Restaurants",1,NA,2,"(413) 785-1105","1190 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"McDonalds Hamburgers","Restaurants",2,5,2.5,"(413) 783-2328","809 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"McDonalds","Burgers",2,27,3.5,"(413) 732-5957","771 Page BlvdSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Page 668 Cafe","American (Traditional)",1,2,3,"(413) 301-7873","668 Page BlvdSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Liberty Pizza","Pizza",1,3,1.5,"(413) 737-4444","1383 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Wendys","Burgers",2,2,4,"(413) 782-5439","757 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Subway","Sandwiches",2,36,3.5,"(413) 734-0200","405 Armory StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Wings Over Springfield","American (Traditional)",1,11,3,"(413) 783-9464","1219 Parker StreetSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Panda House","Chinese",1,3,4.5,"(413) 737-5599","1673 Main StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Friendlys","Ice Cream & Frozen Yogurt",2,27,3.5,"(413) 538-8010","489 Newton StreetSouth Hadley, MA 01075","01075","63,053","76,027","17,179","Chicopee"
"Dinos Express","Pizza",1,9,2,"(413) 731-2450","1334 Liberty StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Antonios Grinders","Pizza",1,6,2,"(413) 734-1719","1030 State StSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Parker Pizza","Pizza",2,11,4,"(413) 796-1111","1192 Parker StSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"99 Restaurant & Pub","Pubs",2,5,4,"(413) 273-8999","1655 Boston Road,Springfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Sorrento Pizza & Restaurant","Pizza",2,12,4.5,"(413) 733-6088","660 Kings HwyWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Big Daddys Ice Cream & Hot Dogs","Ice Cream & Frozen Yogurt",1,4,4,"(413) 783-6300","955 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Collins Tavern","Bars",1,14,4,"(413) 736-9772","983 Westfield StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Christins Restaurant","Restaurants",2,27,3.5,"(413) 532-3780","330 Whitney AveHolyoke, MA 01040","01040","35,549","43,615","39,827","Chicopee"
"Uno Pizzeria & Grill","Pizza",2,16,3,"(413) 543-6600","1722 Boston Rd.Springfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Burger King","Burgers",1,7,4.5,"(413) 733-2789","755 Page BlvdSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Main Garden","Cantonese",1,5,3,"(413) 782-1013","1911 Wilbraham RdSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Fat Cat Bar & Grill","American (Traditional)",1,2,3.5,"(413) 734-0554","232 Worthington StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Brick City Pizza","Pizza",1,3,4,"(413) 746-0600","220 Worthington StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Raices Restaurant","Puerto Rican",2,27,3.5,"(413) 733-5618","1021 Main StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Dennys","American (Traditional)",1,4,5,"(413) 782-3300","1284 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Golden Krust Bakery & Grill","Caribbean",2,13,1,"(413) 731-7720","320 Wilbraham RdSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Applebees","American (Traditional)",1,3,3.5,"(413) 796-8183","1349 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Mimmos Pizza","Pizza",2,8,2,"(413) 273-8388","646 Page Blvd ESpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Sun Kim Bop","Food Trucks",1,5,2,"(413) 259-4161","Main StSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Pizza Hut","Pizza",2,NA,5,"(413) 733-4098","1048 Riverdale StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Tastys Restaurant","Restaurants",2,27,3.5,"(413) 737-6777","539 Union StSpringfield, MA 01109","01109","34,638","44,049","30,683","Chicopee"
"Pizza Palace","Pizza",1,NA,5,"(413) 782-4771","1899 Wilbraham RdSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Indian Orchard Grill","Restaurants",2,12,4.5,"(413) 543-1377","89 Main StIndian Orchard, MA 01151","01151","34,175","50,951","8,302","Chicopee"
"House of Huang","Restaurants",1,2,2.5,"(413) 788-8967","506 Armory StSpringfield, MA 01104","01104","35,380","43,969","22,078","Chicopee"
"Ginger Blossom","Chinese",1,37,3.5,"(413) 783-8300","1203 Parker StSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Mykonos II","Mediterranean",2,3,4,"(413) 543-3675","1655 Boston RdSpringfield, MA 01129","01129","58,704","66,403","6,982","Chicopee"
"Boston Road Pizza","Pizza",2,27,3.5,"(413) 796-7777","1291 Boston Post RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Benzenoz Brickhouse Pizzeria","Pizza",1,2,3,"(413) 589-7627","206 Holyoke StreetLudlow, MA 01056","01056","63,318","72,027","21,205","Chicopee"
"Joys Restaurant","Italian",2,2,3,"(413) 547-2640","481 Center StLudlow, MA 01056","01056","63,318","72,027","21,205","Chicopee"
"Salvatores Restaurant","Nightlife",3,10,3,"(413) 782-9968","1333 Boston RdSpringfield, MA 01119","01119","45,184","52,187","13,170","Chicopee"
"Cafe Manhattan","Restaurants",2,14,3,"(413) 737-7913","301 Bridge StSpringfield, MA 01103","01103","16,963","25,747","2,731","Chicopee"
"Powers Restaurant & Cafe","Fast Food",2,27,3.5,"(413) 734-1800","76 Westfield StWest Springfield, MA 01089","01089","53,711","64,226","27,894","Chicopee"
"Subway","Fast Food",2,2,3.5,"(413) 543-9953","1143 Berkshire AveSpringfield, MA 01151","01151","34,175","50,951","8,302","Chicopee"
"Gung Ho","Chinese",1,4,3,"(413) 583-6489","305 Center StLudlow, MA 01056","01056","63,318","72,027","21,205","Chicopee"
"Pleasant Snack Bar","Diners",1,NA,4,"(413) 543-1300","174 Main StSpringfield, MA 01151","01151","34,175","50,951","8,302","Chicopee"
