"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"M and Gs Pizza","Pizza",2,6,4,"(781) 344-5544","713 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Bova Sandwich Shop","Delis",1,83,2.5,"(781) 986-2682","334 Center StRandolph, MA 02368","02368","65,118","74,837","30,999","Brockton"
"The Charlie Horse","American (Traditional)",2,17,4,"(508) 583-7252","674 W Center StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Star Pizza","Pizza",1,19,4,"(508) 588-5706","43 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Zorbas Pizza","Pizza",1,21,4,"(508) 586-0065","16 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Submarine Galley","Sandwiches",2,12,4,"(781) 878-9855","74   Brockton AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Holbrook House of Pizza","Pizza",1,19,4,"(781) 767-3700","31 N Franklin StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"J Roc Cafe","Breakfast & Brunch",1,NA,5,"(339) 788-9587","800   Brockton AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Nanas Pizza & Subs","Pizza",2,10,2,"(508) 586-0100","490 W Main StAvon, MA 02322","02322","67,313","77,494","4,483","Brockton"
"Blooms Pizza","Pizza",1,7,4.5,"(508) 580-6688","499 W Center StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Sophies Pizza Place","Pizza",2,12,4,"(508) 238-3666","479 Turnpike StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"China Gold Restaurant","Chinese",1,8,3.5,"(781) 857-1211","800   Brockton Ave Ste 4Abington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Ore a Love Story","Breakfast & Brunch",2,46,4,"(781) 436-8641","434 Pearl StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Porticello Restaurant","Italian",2,36,3,"(508) 230-0220","454 Turnpike StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Ultimate Pizza","Pizza",1,11,4,"(508) 230-9441","277 Turnpike StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Westgate Hotel & Conference Center","Restaurants",2,2,2.5,"(508) 588-6300","195 Westgate Dr  Brockton, MA 02301","02301","48,470","58,674","61,459","Brockton"
"Supreme Pizza","Pizza",2,20,4,"(781) 447-0551","585 Washington StWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Amante Italian Pizzeria","Pizza",1,6,3.5,"(508) 586-1300","392 Pleasant StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Nara Hookah Lounge","Mediterranean",2,10,4,"(508) 510-4311","3 S Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Venus Cafe","Pizza",1,45,3.5,"(781) 447-0494","47 South AveWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Billys House of Pizza","Pizza",1,6,3,"(781) 857-3008","806   Brockton AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Lucky Lou-Lous","American (New)",2,27,3,"(781) 767-5825","200 S Franklin StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Bobs Famous Deli","Delis",2,8,3.5,"(781) 344-3666","289 Park StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"May East","Chinese",2,7,2.5,"(508) 238-8880","594 Washington StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Marias Pizzeria","Pizza",1,18,4,"(781) 767-3340","134 S Franklin StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Bills House of Pizza","Pizza",2,21,3,"(508) 230-2444","97 Main StNorth Easton, MA 02356","02356","99,682","123,583","12,966","Brockton"
"Kyoto Chinese Restaurant","Chinese",1,12,3.5,"(781) 297-9988","773 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"The Foundry An American Table And Bar","American (Traditional)",3,55,4.5,"(508) 230-0058","520 Foundry StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Beantown Diner","Diners",1,24,3.5,"(781) 344-6915","593 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"SuSu Sushi","Sushi Bars",2,145,3.5,"(781) 344-8998","408 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"T J Smith Victorian House","American (Traditional)",3,NA,4,"(508) 378-7436","13 Cross StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Martins Restaurant","American (Traditional)",1,12,4,"(781) 878-1915","205 North AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Smokey Bones Bar & Fire Grill","Barbeque",2,91,3,"(781) 297-5225","301 Technology Center DrStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Stoughton Pizza","Pizza",2,11,4,"(781) 344-7172","875 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Stoughton Pizza","Pizza",2,11,4,"(781) 344-7172","875 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Jakes Wayback Burgers","Fast Food",2,57,2.5,"(781) 344-7700","386 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"A 1 Buffet","Buffets",1,NA,3,"(508) 587-3333","860 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Old Town Café","Cafes",1,11,4.5,"(781) 878-8046","222 North AvAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Sunnyside Cafe","Breakfast & Brunch",1,12,3,"(508) 584-8800","150 W Center StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Mr. Chefs","Chinese",2,58,3.5,"(781) 341-8838","490 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Old Country Pizzeria","Pizza",1,7,4.5,"(781) 341-4339","672 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Avon House of Pizza","Pizza",2,6,3.5,"(508) 583-7444","163 Main StAvon, MA 02322","02322","67,313","77,494","4,483","Brockton"
"Central Street Pizzeria & Grille","Pizza",2,26,3.5,"(781) 344-3199","37 Dykeman WayStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Sing Yee Restaurant","Chinese",1,14,3.5,"(508) 238-9881","379 Turnpike StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Sing Yee Restaurant","Chinese",2,14,3.5,"(508) 238-9881","379 Turnpike StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"PizZings Pizza & Wings","Pizza",1,63,3.5,"(781) 792-0003","1035 Bedford StAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Abington Depot","American (Traditional)",2,21,3.5,"(781) 871-3232","101 Railroad StAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"South China Gourmet","Chinese",2,11,4,"(781) 447-6833","187 South AveWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Spencers Pizza","Pizza",1,23,3.5,"(781) 871-2823","123 Centre AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Corner Grill N Pizzeria","Pizza",1,37,3,"(781) 767-3500","2 S Franklin stHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Foleys Backstreet Grille","American (Traditional)",1,44,3.5,"(781) 297-0100","531 Pearl StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Kuhn Jimmy Jr","Restaurants",2,NA,2,"(508) 580-5519","745 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Dominos Pizza","Pizza",2,103,3,"(508) 297-1166","646 Washington StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Waikiki House","Chinese",2,6,3,"(781) 447-3680","682 Bedford StWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Randolph Famous Pizza","Pizza",2,12,4,"(781) 961-9070","408 Center StRandolph, MA 02368","02368","65,118","74,837","30,999","Brockton"
"Great Chow","Chinese",1,113,3,"(781) 871-8832","497 Bedford StAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Village Pub Restaurant","Restaurants",2,4,3.5,"(781) 344-9888","1272 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"DAnns Sports & Entertainment Restaurant","Italian",2,56,2.5,"(781) 878-8767","340 Centre AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Brothers Roast Beef & Pizza","Pizza",2,15,3.5,"(781) 878-9191","506 Washington StAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Cheng Du Restaurant","Chinese",2,56,3.5,"(781) 341-9888","657 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Dennenos Pizza","Pizza",1,50,4.5,"(781) 344-9803","545 Pearl StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Lindos Pizza","Pizza",1,13,4,"(508) 238-4332","447 Tpke StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Burger King","Burgers",2,5,1.5,"(781) 341-8466","1333 Park StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"A Cut Above Deli","Caterers",2,15,4.5,"(781) 828-2689","1036 Turnpike StCanton, MA 02021","02021","88,829","112,721","20,755","Brockton"
"Millies Lunch","Diners",1,10,4,"(781) 447-3344","535 Washington StWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Sunshine Breakfast & Grille","Brazilian",1,2,4.5,"(781) 344-5354","2 Canton StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"DAngelo","Sandwiches",1,21,3.5,"(781) 297-3507","1261 Park StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Royal Bonsai Garden","Chinese",1,10,3.5,"(781) 344-6358","1297 Park StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Stanneys Ice Cream & Sandwich Shoppe","Sandwiches",1,16,3,"(781) 767-1210","300 Union StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Papa Stelios Pizza House","Pizza",2,3,2.5,"(508) 378-7490","224 N Bedford StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Sons of Italy, Friday Night Only","Pizza",2,NA,5,"(781) 344-9902","560 Washington StreetStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Yangtze","Chinese",2,18,2.5,"(508) 583-9020","266 S Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"The Last Shot Sports Bar & Grill","Sports Bars",2,17,3,"(781) 344-8900","559 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"LaStoria Trattoria","Italian",2,67,2.5,"(781) 341-9797","577 Washington St.Stoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Vin & Eddies Ristorante and Wine Bar","Italian",2,51,3,"(781) 871-1469","1400 Bedford StAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Fishtail Kitchen","Indian",2,84,4,"(781) 340-9770","532 Pond StWeymouth, MA 02190","02190","74,205","89,585","16,780","Brockton"
"Chilis Grill & Bar","Tex-Mex",2,27,2.5,"(508) 427-9906","726 W Center StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Smiths Restaurant & Catering","American (Traditional)",1,10,2.5,"(781) 767-2355","220 S Franklin StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Tiki Garden","Chinese",2,8,3.5,"(781) 857-1300","201 N Quincy StAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Main Street Grille","American (Traditional)",2,57,3.5,"(781) 337-0801","1400 Main StWeymouth, MA 02190","02190","74,205","89,585","16,780","Brockton"
"T.G.I. Fridays","American (Traditional)",2,57,2,"(781) 341-1712","2 Hawes WayStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Papa Ginos Pizzeria","Pizza",1,7,3,"(781) 447-0052","674 Bedford St.Whitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Baking With Joy Cafe & Bakery","Bakeries",1,8,4.5,"(781) 878-8828","347 Centre AveRockland, MA 02370","02370","62,855","74,684","17,665","Brockton"
"Olive Garden Italian Restaurant","Italian",2,62,3,"(781) 297-5110","401 Technology Ctr DrStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Annas Pizzeria","Salad",2,4,3,"(508) 230-7888","620 Washington StEaston, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Turnpike Cafe Bar and Grill","Burgers",1,25,4,"(781) 828-8231","958 Turnpike StCanton, MA 02021","02021","88,829","112,721","20,755","Brockton"
"Jamies Grill & Pub","American (Traditional)",2,4,2.5,"(781) 447-8680","769 Bedford StWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Abington House of Pizza","Pizza",2,15,4,"(781) 982-9336","198 N AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"C&J Cuisine","Asian Fusion",1,30,3,"(781) 963-0661","183 S Main StRandolph, MA 02368","02368","65,118","74,837","30,999","Brockton"
"Dominos Pizza","Pizza",2,4,2.5,"(781) 805-8100","2 Norfolk RdHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Austins Game Time Pub & Grille","Restaurants",1,8,3,"(508) 580-2207","740 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"Wendys","Fast Food",1,17,4.5,"(781) 447-2878","362 Bedford StWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Queen Anne Sub Parlour","American (Traditional)",1,6,2.5,"(781) 828-9709","930 Turnpike StCanton, MA 02021","02021","88,829","112,721","20,755","Brockton"
"The Office","American (New)",1,9,3,"(781) 447-6458","121 South AveWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Subway","Sandwiches",2,4,1.5,"(508) 238-8600","2 Belmont StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Vikings Pizza","Pizza",2,17,3.5,"(508) 378-3354","52 Bedford StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Top Spot Pizza and Calzones","Pizza",1,2,3,"(508) 587-5555","17 N Main StAvon, MA 02322","02322","67,313","77,494","4,483","Brockton"
"Lucky Pizza","Pizza",2,5,4.5,"(781) 341-8833","356 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Louies Pizza & Roast Beef","Salad",1,12,4,"(781) 331-7001","1600 Main StWeymouth, MA 02190","02190","74,205","89,585","16,780","Brockton"
"Standish Grille Bridgewater","Seafood",1,2,2,"(508) 378-3682","175 North Bedford StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Union Street Pub","Restaurants",1,5,4,"(781) 767-1106","75 Union StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Subway","Sandwiches",2,4,2.5,"(508) 587-7900","5 Stockwell DrAvon, MA 02322","02322","67,313","77,494","4,483","Brockton"
"The Full House Grill","Bars",2,3,1,"(508) 350-0025","225 Bedford StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Dangelos Sandwich Shops","Sandwiches",2,7,2.5,"(508) 580-8338","600 Page StAvon, MA 02322","02322","67,313","77,494","4,483","Brockton"
"Burger King","Fast Food",1,4,2.5,"(781) 986-5728","769 S Franklin StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Johnny Ds Breakfast Place","Breakfast & Brunch",1,11,2.5,"(508) 378-4702","31 Central StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Siam 1st","Thai",1,31,4,"(781) 340-3899","1616 Main StWeymouth, MA 02190","02190","74,205","89,585","16,780","Brockton"
"Gabriellas","Pizza",2,12,4,"(781) 340-0000","1690 Main StWeymouth, MA 02190","02190","74,205","89,585","16,780","Brockton"
"DragonFly Deli","Delis",2,22,3.5,"(508) 230-8074","111 Belmont StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Brockton"
"Old Country Pizzaria","Pizza",2,NA,5,"(508) 378-7302","225 bedford stEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"The Connection Cafe","Breakfast & Brunch",1,5,2.5,"(781) 885-7813","40 Union StHolbrook, MA 02343","02343","62,560","74,251","10,705","Brockton"
"Golden Palace Restaurant","Chinese",2,3,1.5,"(781) 344-2827","300 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Marios Trattoria","Italian",2,7,3.5,"(508) 230-0333","670 Depot StNorth Easton, MA 02356","02356","99,682","123,583","12,966","Brockton"
"Papa Johns Pizza","Pizza",1,6,1.5,"(781) 297-7272","525 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Jacks Restaurant","American (New)",2,3,2.5,"(781) 436-3820","54 Page StreetStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Supreme Pizza","Pizza",1,10,3,"(508) 427-0027","17 N Main StAvon, MA 02322","02322","67,313","77,494","4,483","Brockton"
"Papa Ginos Pizzeria","Pizza",2,12,2.5,"(781) 344-1764","319 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Subway","Sandwiches",2,11,3.5,"(781) 421-2014","777   Brockton AveAbington, MA 02351","02351","75,850","83,124","14,614","Brockton"
"Teds Place","Breakfast & Brunch",1,9,2.5,"(781) 447-2100","642 Washington StWhitman, MA 02382","02382","77,027","83,066","13,867","Brockton"
"Pizza Tyme","Pizza",1,5,3,"","392 Pleasant StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"KFC","Fast Food",1,11,3,"(781) 297-0971","265 Washington StreetStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Wendys","Burgers",1,5,3,"(781) 344-1857","355 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Main Street Cafe","American (Traditional)",2,2,3,"(508) 238-6788","122 Main StNorth Easton, MA 02356","02356","99,682","123,583","12,966","Brockton"
"Prime Pizza","Pizza",1,3,3,"(781) 767-2211","304 Union StRandolph, MA 02368","02368","65,118","74,837","30,999","Brockton"
"Day Break Family Restaurant","American (Traditional)",1,2,2,"(508) 583-5341","337 W Center StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Brockton"
"A Perfect Taste","Kosher",1,7,4,"(781) 297-7997","530 Washington StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
"Dominos Pizza","Pizza",2,7,2.5,"(508) 350-9775","225 Bedford StEast Bridgewater, MA 02333","02333","82,133","89,922","13,012","Brockton"
"Stoughton House of Brews","Coffee & Tea",2,54,4.5,"(781) 436-8435","28 Porter StStoughton, MA 02072","02072","69,340","81,997","27,342","Brockton"
