"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Roman Delight Pizza","Pizza",2,12,3,"(508) 880-5566","2 Galleria Mall Dr  Taunton, MA 02780","02780","53,796","62,457","49,469","Taunton"
"The Downtown","Pizza",2,8,4,"(508) 455-2336","292 W Main StNorton, MA 02766","02766","77,953","90,784","17,869","Taunton"
"Niko Bar & Grill","Greek",2,37,4,"(774) 517-5943","275 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"Morins Hometown Bar and Grille","American (Traditional)",2,75,3.5,"(508) 222-9875","16 S Main StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"IHOP","Breakfast & Brunch",2,59,3.5,"(508) 828-4299","235 Rt 44Raynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"Good Days Restaurant","Breakfast & Brunch",2,16,3,"(508) 584-0077","99 S Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"Baldies Pizzeria","Pizza",1,60,3.5,"(508) 697-6513","755 Bedford StBridgewater, MA 02324","02324","80,879","87,642","22,922","Taunton"
"Wendys","Burgers",2,12,3.5,"(508) 821-2015","1084 Route 44Raynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"The Cabin","Pizza",1,2,3,"(508) 947-8590","114 E Grove StMiddleboro, MA 02346","02346","72,466","80,698","19,926","Taunton"
"The Better Bean Coffee Company","Coffee & Tea",2,54,4,"(508) 279-9952","23 Central SquareBridgewater, MA 02324","02324","80,879","87,642","22,922","Taunton"
"Lazy Pug Seafood & Grille","American (Traditional)",1,38,4,"(508) 824-3967","90 Bay View AveBerkley, MA 02779","02779","81,125","90,841","5,748","Taunton"
"Canova Italian Bar & Grill","Italian",2,84,3.5,"(508) 455-0464","88 Union StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"Great Woods Mandarin","Chinese",2,19,4,"(508) 285-8828","175 Mansfield AveNorton, MA 02766","02766","77,953","90,784","17,869","Taunton"
"Andrews Farm Bakery & Cyber Cafe","Bakeries",1,25,3.5,"(508) 238-6677","123 Belmont StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Taunton"
"Tex Barrys Coney Island Diner","Diners",1,55,4.5,"(508) 222-9787","31 County StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"Flynns Irish Pub","Irish",2,77,4.5,"(508) 337-2100","219-223 N Main StMansfield, MA 02048","02048","93,593","109,080","22,393","Taunton"
"Sing Yee Restaurant","Chinese",1,14,4,"(508) 238-9881","379 Turnpike StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Taunton"
"Stoneforge Grill","American (Traditional)",2,110,3.5,"(508) 238-0550","10 Roosevelt CirSouth Easton, MA 02375","02375","78,410","93,429","9,034","Taunton"
"New York Pizza","Pizza",1,20,3.5,"(508) 436-2425","271 E Center StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"Friendlys","American (Traditional)",1,15,4.5,"(508) 947-3900","40 Bedford RoadMiddleboro, MA 02346","02346","72,466","80,698","19,926","Taunton"
"Asack Turkey Farm & Dairy Bar Restaurant","Sandwiches",1,20,2.5,"(508) 580-7711","235 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"Friendlys","Burgers",1,2,4.5,"(508) 822-6966","435 Route 44Raynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"Mansfield Variety & Deli","Delis",1,57,1,"(508) 339-2994","72 Pratt StMansfield, MA 02048","02048","93,593","109,080","22,393","Taunton"
"The Breakfast Place","Breakfast & Brunch",2,59,3.5,"(508) 226-5680","187 Pleasant StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"Ron Emmas Brass & Glass Pub","Restaurants",1,130,4,"(508) 697-9332","985 Pleasant StBridgewater, MA 02324","02324","80,879","87,642","22,922","Taunton"
"Scorpios Italian Eatery & Pizzeria","Italian",2,4,1,"(508) 222-6300","55 Park StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"Raynham Mandarin","Chinese",2,91,3.5,"(508) 977-0406","283 Route 44Raynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"Tutto Bene","Italian",3,41,4,"(508) 583-1515","1050 Pearl StBrockton, MA 02301","02301","48,470","58,674","61,459","Taunton"
"Trattoria Della Nonna","Italian",2,60,4,"(508) 339-5432","160 N Main StMansfield, MA 02048","02048","93,593","109,080","22,393","Taunton"
"Tatami Restaurant & Sushi Bar","Sushi Bars",2,57,4.5,"(508) 378-3181","118 N Bedford St Rte 18East Bridgewater, MA 02333","02333","82,133","89,922","13,012","Taunton"
"99 Restaurant & Pub","Pubs",2,16,3,"(508) 279-2799","233 Broad StreetBridgewater, MA 02324","02324","80,879","87,642","22,922","Taunton"
"Barretts Ale House","American (Traditional)",2,49,3.5,"(508) 674-3600","4171 N Main StFall River, MA 02720","02720","47,794","57,117","31,309","Taunton"
"Chilis Grill & Bar","Tex-Mex",2,27,3.5,"(508) 427-9906","726 W Center StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"Savas Pizza","Pizza",2,15,2.5,"(508) 673-3340","2979 County StSomerset, MA 02726","02726","68,267","76,224","15,530","Taunton"
"North End Pizzaria","Pizza",1,2,4,"(508) 947-0099","337 W Grove StMiddleboro, MA 02346","02346","72,466","80,698","19,926","Taunton"
"Cibo Matto Caffe","Italian",2,175,4.5,"(508) 339-9800","254 Chauncy StMansfield, MA 02048","02048","93,593","109,080","22,393","Taunton"
"Ultimate Pizza","Pizza",1,11,4,"(508) 230-9441","277 Turnpike StSouth Easton, MA 02375","02375","78,410","93,429","9,034","Taunton"
"Brunos Pizzeria","Italian",2,30,4,"(508) 697-1104","59 Broad StBridgewater, MA 02324","02324","80,879","87,642","22,922","Taunton"
"The Pizza Depot","Pizza",1,22,4,"(508) 230-2888","700 Depot StNorth Easton, MA 02356","02356","99,682","123,583","12,966","Taunton"
"Guss Pizza","Pizza",1,11,3.5,"(508) 679-6800","582 South StSomerset, MA 02726","02726","68,267","76,224","15,530","Taunton"
"Vinos Family Café","American (Traditional)",2,6,4.5,"(508) 336-4361","503 Winthrop StRehoboth, MA 02769","02769","90,530","106,149","10,179","Taunton"
"Burger King","Fast Food",1,5,4,"(508) 697-9699","1 Rte 24 NBridgewater, MA 02324","02324","80,879","87,642","22,922","Taunton"
"Harrys Diner Inc","Pizza",2,59,3.5,"(508) 644-3339","63B S Main StAssonet, MA 02702","02702","91,095","91,631","3,869","Taunton"
"Cafe On the Common","Breakfast & Brunch",2,12,2.5,"(508) 339-9130","12 S Main StMansfield, MA 02048","02048","93,593","109,080","22,393","Taunton"
"Raynham House of Pizza","Pizza",1,77,4,"(508) 823-1444","38 BroadwayRaynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"Christophers Seafood & Steak House","Restaurants",2,4,2.5,"(508) 824-9016","1285 BroadwayRaynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"DAngelo","Sandwiches",2,NA,1,"(508) 947-9622","422 W Grove StMiddleboro, MA 02346","02346","72,466","80,698","19,926","Taunton"
"Subway","Sandwiches",1,6,3,"(508) 824-1829","160 Broadway WalmartRaynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"Vinos Family Cafe","American (New)",1,13,4.5,"(508) 336-4361","503 Winthrop StRehoboth, MA 02769","02769","90,530","106,149","10,179","Taunton"
"Little Samis","Burgers",1,29,3.5,"(508) 436-4766","1145 W Chestnut StBrockton, MA 02301","02301","48,470","58,674","61,459","Taunton"
"Pizzeria Canova","Pizza",2,30,3.5,"(508) 455-1546","68 Union StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"Blue Moon","Thai",2,31,3,"(508) 222-1000","183 Pleasant StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"Cosi","Sandwiches",2,63,3.5,"(508) 261-8740","280 School StMansfield, MA 02048","02048","93,593","109,080","22,393","Taunton"
"El Azteca Mexican Restaurant","Mexican",1,86,4,"(508) 226-6258","71 Pleasant StAttleboro, MA 02703","02703","67,398","77,813","41,916","Taunton"
"Sportsway Cafe","Pizza",1,4,3.5,"(508) 285-2905","57 W Main StNorton, MA 02766","02766","77,953","90,784","17,869","Taunton"
"Jeffreys Pizza","Pizza",2,7,3.5,"(508) 285-5518","63 E Main StNorton, MA 02766","02766","77,953","90,784","17,869","Taunton"
"Fredas","Italian",1,19,2.5,"(508) 583-8217","105 Copeland StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"KP Grill","American (Traditional)",2,34,3.5,"(508) 336-7773","481 Winthrop StRehoboth, MA 02769","02769","90,530","106,149","10,179","Taunton"
"DAngelo","Sandwiches",1,3,3.5,"(508) 823-5191","600 S St WRaynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"Taco Bell","Mexican",1,5,3.5,"(508) 823-5214","600 South StreetRaynham, MA 02767","02767","76,338","88,696","11,839","Taunton"
"Coffee Milano","Coffee & Tea",1,10,3,"(508) 946-4006","58 Centre StMiddleboro, MA 02346","02346","72,466","80,698","19,926","Taunton"
"Pattys Place","Breakfast & Brunch",1,20,3.5,"(508) 226-2766","363 Old Colony RdNorton, MA 02766","02766","77,953","90,784","17,869","Taunton"
"Gallery Grille and Pizza","American (Traditional)",1,21,3,"(508) 747-6070","179 Ct StPlymouth, MA 02360","02360","74,603","86,753","51,563","Taunton"
"Star Pizza","Pizza",1,17,4,"(508) 588-5706","43 N Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"Tasty Rays","Caterers",2,31,4,"(508) 339-0938","20 S Main StMansfield, MA 02048","02048","93,593","109,080","22,393","Taunton"
"Briannas Breakfast","Breakfast & Brunch",1,28,4,"(508) 279-6502","100 Spring StBridgewater, MA 02324","02324","80,879","87,642","22,922","Taunton"
"Yangtze","Chinese",2,18,3.5,"(508) 583-9020","266 S Main StWest Bridgewater, MA 02379","02379","73,651","88,014","6,610","Taunton"
"Dighton Country Diner","Restaurants",1,3,2.5,"(508) 669-5507","238 Main StDighton, MA 02715","02715","83,613","90,286","2,591","Taunton"
"Ciscos Pizza","Pizza",1,6,1.5,"(508) 946-9090","166 County St Ste 4Lakeville, MA 02347","02347","94,495","102,487","9,810","Taunton"
