"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Nud Pob Thai Cuisine","Thai",1,217,3.5,"(617) 232-9992","738 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Josephine, Restaurant Parisien","French",3,76,4,"(617) 375-0699","468 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Green Street","Lounges",2,605,4.5,"(617) 876-1655","280 Green StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"The Breakfast Club","Diners",1,423,4,"(617) 783-1212","270 Western AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Giacomos","Italian",2,805,4,"(617) 536-5723","431 Columbus AveBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"River Gods","Pubs",2,356,4,"(617) 576-1881","125 River StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"The Lower Depths","Pubs",2,397,4,"(617) 266-6662","476 Commonwealth AveBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Cuchi Cuchi","Tapas/Small Plates",3,858,4,"(617) 864-2929","795 Main StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Paraiso Restaurant","Spanish",1,36,4,"(617) 265-7067","750 Dudley StBoston, MA 02125","02125","44,266","57,482","32,937","Brookline"
"Area Four","Pizza",2,553,4.5,"(617) 758-4444","500 Technology SqCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Avana Sushi","Japanese",1,684,3.5,"(617) 818-7782","42 Beach StBoston, MA 02111","02111","31,442","93,529","4,948","Brookline"
"Bukowski Tavern","American (Traditional)",2,541,4.5,"(617) 437-9999","50 Dalton StBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Lone Star Taco Bar","Mexican",2,83,4,"(857) 285-6179","635 Cambridge StCambridge, MA 02141","02141","57,909","79,408","12,010","Brookline"
"Harrys Bar & Grill","Bars",2,243,4.5,"(617) 738-9990","1430 Commonwealth AveBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Bom Cafe","Brazilian",1,111,4,"(617) 864-0395","1093 Cambridge StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Tasting Counter","American (New)",4,34,4.5,"(617) 299-6362","14 Tyler StSomerville, MA 02143","02143","64,966","79,417","24,864","Brookline"
"Sweet Cheeks","Southern",2,958,5,"(617) 266-1300","1381 Boylston StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Roxys Gourmet Grilled Cheese","Sandwiches",1,77,3.5,"(617) 202-5864","485 Cambridge StAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Neptune Oyster","Seafood",3,2989,4,"(617) 742-3474","63 Salem StBoston, MA 02113","02113","60,386","84,170","6,453","Brookline"
"Ula Café","Coffee & Tea",1,366,4.5,"(617) 524-7890","284 Amory StJamaica Plain, MA 02130","02130","69,576","90,455","34,961","Brookline"
"In House Café","Coffee & Tea",1,288,4.5,"(617) 686-3350","194 Harvard AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Russell House Tavern","American (New)",2,1416,4,"(617) 500-3055","14 JFK StCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"Citizen Public House & Oyster Bar","Gastropubs",2,453,3.5,"(617) 450-9000","1310 Boylston StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Gaslight","Breakfast & Brunch",2,1443,4,"(617) 422-0224","560 Harrison AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Seoul Soulongtang","Korean",2,187,4,"(617) 505-6771","1245 Commonwealth AveBoston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Bamboo Thai Restaurant","Thai",2,283,4,"(617) 734-8192","1616 Commonwealth AveBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"East Side Bar & Grille","Italian",2,250,4.5,"(617) 661-3278","561 Cambridge StCambridge, MA 02141","02141","57,909","79,408","12,010","Brookline"
"Coppa","Italian",3,553,4,"(617) 391-0902","253 Shawmut AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Piattini","Italian",2,481,4,"(617) 536-2020","226 Newbury StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Sycamore","American (New)",3,143,4.5,"(617) 244-4445","755 Beacon StNewton, MA 02459","02459","128,598","176,962","18,940","Brookline"
"Lolita Cocina & Tequila Bar","Mexican",2,1009,3.5,"(617) 369-5609","271 Dartmouth StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Delfino Restaurant","Italian",2,173,4,"(617) 327-8359","754 South StRoslindale, MA 02131","02131","62,945","73,124","30,491","Brookline"
"Lucy Ethiopian Cafe","Ethiopian",2,259,4.5,"(617) 536-0415","334 Massachusetts AveBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Helmand Restaurant","Afghan",2,686,4,"(617) 492-4646","143 1st StCambridge, MA 02142","02142","61,141","88,669","1,823","Brookline"
"@Chilli Thai Bistro","Thai",2,73,4,"(617) 254-2254","1799 Commonwealth AveBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Machu Chicken","Peruvian",2,190,4,"(617) 623-7972","25 Union SqSomerville, MA 02143","02143","64,966","79,417","24,864","Brookline"
"Allston Diner","Burgers",2,184,4.5,"(617) 208-8741","431 Cambridge StAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Park Restaurant & Bar","American (New)",2,446,4,"(617) 491-9851","59 JFK StCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"Uburger","Burgers",1,381,4,"(617) 536-0448","636 Beacon StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Woodys Grill and Tap","Bars",2,223,4,"(617) 375-9663","58 Hemenway StBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Strip-Ts Restaurant","Sandwiches",2,313,4,"(617) 923-4330","93 School StWatertown, MA 02472","02472","74,968","89,065","32,913","Brookline"
"Habanero Mexican Grill","Mexican",1,132,4,"(617) 254-0299","166 Brighton AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Tupelo","Southern",2,571,4,"(617) 868-0004","1193 Cambridge StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Coda","American (New)",2,461,4,"(617) 536-2632","329 Columbus AveBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"OTTO Pizza","Pizza",2,145,3.5,"(617) 232-0447","888 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"The Gallows","American (New)",2,586,4,"(617) 425-0200","1395 Washington StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Five Horses Tavern South End","American (New)",2,199,4,"(617) 936-3930","535 Columbus AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Atwoods Tavern","Bars",2,320,4,"(617) 864-2792","877 Cambridge StCambridge, MA 02141","02141","57,909","79,408","12,010","Brookline"
"Kimchi Kitchen","Korean",2,91,4.5,"(617) 714-3232","847 Cambridge StCambridge, MA 02141","02141","57,909","79,408","12,010","Brookline"
"Galway House","Bars",2,150,4,"(617) 524-9677","710 Centre StJamaica Plain, MA 02130","02130","69,576","90,455","34,961","Brookline"
"Lulus Allston","American (New)",2,194,3.5,"(617) 787-1117","421 Cambridge StBoston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Muqueca Restaurant","Latin American",2,529,4,"(617) 354-3296","1008 Cambridge StreetCambridge, MA 02141","02141","57,909","79,408","12,010","Brookline"
"Wheelhouse","Breakfast & Brunch",1,160,4,"(617) 422-0082","63 Broad StBoston, MA 02109","02109","92,310","129,015","3,278","Brookline"
"Gyro City","Greek",1,159,4.5,"(617) 266-4976","88 Peterborough StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Fins Sushi and Grill","Sushi Bars",2,284,4.5,"(617) 267-8888","636 Beacon StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Giacomos Ristorante","Italian",2,2194,4,"(617) 523-9026","355 Hanover StBoston, MA 02113","02113","60,386","84,170","6,453","Brookline"
"Mamas Place","Greek",1,120,4.5,"(617) 566-1300","764 Huntington AveBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Hokkaido Ramen Santouka","Ramen",2,436,3.5,"(617) 945-1460","1 Bow StCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"Max and Leos","Pizza",2,215,4,"(617) 244-7200","325 Washington StNewton, MA 02458","02458","90,740","123,497","12,603","Brookline"
"Zest Mediterranean Grille","Mediterranean",1,95,4.5,"(617) 867-6767","1076 Boylston StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Zest Mediterranean Grille","Mediterranean",1,95,4,"(617) 867-6767","1076 Boylston StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Franklin Café","Lounges",1,446,4,"(617) 350-0010","278 Shawmut AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Pad Thai Cafe","Thai",2,315,4,"(617) 247-3399","1116 Boylston StBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"1665 Beacon","Brasseries",1,NA,5,"(617) 232-2322","1665 Beacon St  Brookline, MA 02445","02445","105,027","160,933","21,282","Brookline"
"The Boathouse","American (New)",2,133,4,"(617) 349-1650","49 Mt Auburn StCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"S & I Thai","Thai",1,345,4,"(617) 254-8488","168 Brighton AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"The Middle Gray","Coffee & Tea",1,49,4,"(617) 608-3480","6 Station St  Brookline, MA 02445","02445","105,027","160,933","21,282","Brookline"
"Bon Me","Vietnamese",1,196,4,"(617) 945-2615","602 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Rangzen Tibetan Restaurant","Himalayan/Nepalese",2,310,4,"(617) 354-8881","24 Pearl StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Grass Roots Cafe","Sandwiches",1,92,4.5,"(617) 951-2124","101 Arch StBoston, MA 02110","02110","102,972","135,093","1,606","Brookline"
"Big Daddys","Pizza",1,256,3.5,"(617) 787-1080","436 Western AveBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Putterham Grille","American (Traditional)",2,73,4,"(617) 327-2202","1012 W Roxbury PkwyChestnut Hill, MA 02467","02467","130,044","220,734","15,408","Brookline"
"Thaitation","Thai",2,212,4,"(617) 585-9909","129 Jersey StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Hops N Scotch","Bars",2,260,4,"(617) 232-8808","1306 Beacon St  Brookline, MA 02446","02446","67,338","105,307","24,351","Brookline"
"Alexs Kitchen","Sandwiches",2,24,3.5,"(617) 393-9898","107 Nichols AveWatertown, MA 02472","02472","74,968","89,065","32,913","Brookline"
"Sultanas Bakery and Cafe","Cafes",1,13,4.5,"(617) 202-5454","1585 Commonwealth Ave.Brighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Yard House","Bars",2,470,5,"(617) 236-4083","126   Brookline AveBoston-Fenway, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Andres Cafe","American (Traditional)",1,99,3.5,"(617) 267-9599","811 Harrison AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Metropolis Cafe","Wine Bars",2,370,4,"(617) 247-2931","584 Tremont StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Beantown Pho & Grill","Vietnamese",2,152,4,"(857) 263-8440","272 Newbury StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Toscano","Italian",2,228,3.5,"(617) 354-5250","52 Brattle StCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"Maná Escondido Café","Spanish",1,34,4,"(617) 266-0900","68 Aguadilla StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Stella","Italian",3,657,4.5,"(617) 247-7747","1525 Washington StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Saloniki Greek","Greek",1,84,4,"(617) 266-0001","4 Kilmarnock StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"The Plough & Stars","Music Venues",2,270,4,"(617) 576-0032","912 Massachusetts AveCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Darryls Corner Bar & Kitchen","Bars",2,442,4,"(617) 536-1100","604 Columbus AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"JP Seafood Cafe","Japanese",2,250,4,"(617) 983-5177","730 Centre StJamaica Plain, MA 02130","02130","69,576","90,455","34,961","Brookline"
"Flour Bakery + Café","Coffee & Tea",2,627,4,"(617) 225-2525","190 Massachusetts AveCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"The Middle Gray","Coffee & Tea",1,49,4,"(617) 608-3480","6 Station St  Brookline, MA 02445","02445","105,027","160,933","21,282","Brookline"
"Yvonnes","American (New)",3,217,4,"(617) 267-0047","2 Winter PlBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"Craigie On Main","American (New)",4,1024,3.5,"(617) 497-5511","853 Main StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"The Beehive","Jazz & Blues",2,1512,4,"(617) 423-0069","541 Tremont StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"The Courtyard Restaurant","American (New)",2,53,4,"(617) 859-2251","230 Darmouth StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Charlies Sandwich Shoppe","Sandwiches",1,202,4,"(617) 536-7669","429 Columbus AveBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"The Elephant Walk","Cambodian",2,54,4,"(617) 247-1500","1415 Washington StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Shanghai Gate","Shanghainese",2,294,4,"(617) 566-7344","204 Harvard AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Bondir Cambridge","French",4,245,3.5,"(617) 661-0009","279A BroadwayCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Row 34","American (New)",3,507,4,"(617) 553-5900","383 Congress StBoston, MA 02210","02210","61,807","86,291","413","Brookline"
"The Parish Cafe","Sandwiches",2,1053,4.5,"(617) 247-4777","361 Boylston StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Azama Grill","Middle Eastern",1,204,4,"(617) 779-0003","54 Harvard AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Brookline Lunch","Diners",1,309,3.5,"(617) 354-2983","9   Brookline StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Penguin Pizza","Pizza",2,423,4,"(617) 277-9200","735 Huntington AveBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Tikki Masala","Indian",2,79,4,"(617) 942-2966","3706 Washington StJamaica Plain, MA 02130","02130","69,576","90,455","34,961","Brookline"
"Shojo","Asian Fusion",2,397,4,"(617) 423-7888","9A Tyler StBoston, MA 02111","02111","31,442","93,529","4,948","Brookline"
"Sarma","Middle Eastern",3,379,4,"(617) 764-4464","249 Pearl StSomerville, MA 02145","02145","50,718","63,041","26,833","Brookline"
"Jo Jo Taipei","Taiwanese",2,376,4.5,"(617) 254-8889","103 Brighton AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Myers & Chang","Asian Fusion",2,1051,3.5,"(617) 542-5200","1145 Washington StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Cafe Beirut","Vegan",1,145,4,"(617) 522-7264","654 Centre StJamaica Plain, MA 02130","02130","69,576","90,455","34,961","Brookline"
"Newtowne Variety","Sandwiches",1,49,4,"(617) 868-5112","93 Windsor StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Casa Razdora","Italian",1,247,4.5,"(617) 338-6700","115 Water StBoston, MA 02109","02109","92,310","129,015","3,278","Brookline"
"Cafe G","American (New)",2,61,3.5,"(617) 566-1088","25 Evans WayBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Clover","Coffee & Tea",1,561,4,"","1326 Massachusetts AvenueCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"The Cellar","American (New)",2,236,4,"(617) 876-2580","991 Massachusetts AveCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"Banh Mi Ngon","Vietnamese",1,90,4,"(617) 325-0946","1759 Centre StWest Roxbury, MA 02132","02132","76,802","95,567","25,943","Brookline"
"Trinas Starlite Lounge","Lounges",2,372,4.5,"(617) 576-0006","3 Beacon StSomerville, MA 02143","02143","64,966","79,417","24,864","Brookline"
"Cinquecento","Italian",3,323,4,"(617) 338-9500","500 Harrison AveBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"The Village Kitchen","Italian",2,98,4,"(617) 491-3133","359 Huron AveCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"SOFRA Bakery & Cafe","Middle Eastern",2,505,4.5,"(617) 661-3161","1 Belmont StCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"Teranga","Bars",2,232,4,"(617) 266-0003","1746 Washington StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Moonshine 152","American (New)",2,100,4,"(617) 752-4191","152 Dorchester AveBoston, MA 02127","02127","64,285","80,697","29,457","Brookline"
"WANS","Delis",2,77,3.5,"(617) 783-8787","172 Brighton AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Moonshine 152","American (New)",2,100,4.5,"(617) 752-4191","152 Dorchester AveBoston, MA 02127","02127","64,285","80,697","29,457","Brookline"
"Study","American (New)",3,49,4,"(617) 374-0700","73 Ames StCambridge, MA 02142","02142","61,141","88,669","1,823","Brookline"
"Paulis","Sandwiches",2,421,4.5,"(857) 284-7064","65 Salem StBoston, MA 02113","02113","60,386","84,170","6,453","Brookline"
"Orinoco","Venezuelan",2,188,4.5,"(617) 354-6900","56 John F Kennedy StCambridge, MA 02138","02138","68,127","112,348","34,994","Brookline"
"Bangkok Bistro","Thai",2,70,4,"(617) 903-4085","433 Washington StBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Dimitrios Cuisine","Greek",1,61,4,"(617) 876-3272","272   Brookline StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Highland Kitchen","American (New)",2,970,4,"(617) 625-1131","150 Highland AveSomerville, MA 02143","02143","64,966","79,417","24,864","Brookline"
"Figs","Pizza",2,570,4,"(617) 742-3447","42 Charles StBoston, MA 02114","02114","69,809","110,095","11,170","Brookline"
"Anchovies","Italian",2,289,4,"(617) 266-5088","433 Columbus AveBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Saus","Sandwiches",1,805,3.5,"(617) 248-8835","33 Union StBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"Tiger Mama","Thai",3,139,4,"(617) 425-6262","1363 Boylston StBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"Central Kitchen","American (New)",3,341,3.5,"(617) 491-5599","567 Massachusetts AveCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Merengue Restaurant","Latin American",2,186,4,"(617) 445-5403","156-160 Blue Hill AveRoxbury, MA 02119","02119","36,316","47,419","23,537","Brookline"
"Boston Chops","Bars",3,299,3.5,"(617) 227-5011","1375 Washington StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Café Mami","Japanese",1,396,4,"(617) 547-9130","1815 Massachusetts AveCambridge, MA 02140","02140","65,283","91,656","17,158","Brookline"
"Super Fusion Cuisine","Sushi Bars",2,270,4,"(617) 393-0008","54 Mt Auburn StWatertown, MA 02472","02472","74,968","89,065","32,913","Brookline"
"The Paramount","Breakfast & Brunch",2,989,4.5,"(617) 720-1152","44 Charles StBoston, MA 02114","02114","69,809","110,095","11,170","Brookline"
"Shabu & Mein","Hot Pot",2,249,4,"(617) 577-7888","148 1st StCambridge, MA 02142","02142","61,141","88,669","1,823","Brookline"
"Lees Burger Place","Burgers",1,200,4,"(617) 795-2022","216 Sumner StNewton, MA 02459","02459","128,598","176,962","18,940","Brookline"
"James Hook & Co","Seafood",2,611,3.5,"(617) 423-5501","440 Atlantic AveBoston, MA 02110","02110","102,972","135,093","1,606","Brookline"
"The Mission Bar & Grill","Bars",2,246,4,"(617) 566-1244","724 Huntington AveBoston, MA 02120","02120","28,794","41,569","11,553","Brookline"
"Thinking Cup","Coffee & Tea",2,355,3.5,"(617) 247-3333","85 Newbury StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Court House Seafood Restaurant","Seafood Markets",2,154,4.5,"(617) 491-1213","498 Cambridge StCambridge, MA 02141","02141","57,909","79,408","12,010","Brookline"
"Cambridge Deli & Grill","Delis",1,33,4,"(617) 868-6740","90 River StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Sam LaGrassas","Sandwiches",2,650,4.5,"(617) 357-6861","44 Province StBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"The Table At Season To Taste","American (New)",4,46,4.5,"(617) 871-9468","2447 Massachusetts AveCambridge, MA 02140","02140","65,283","91,656","17,158","Brookline"
"Zo","Greek",1,289,5,"(617) 901-6017","3 Center PlzBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"Jm Curley","American (New)",2,490,4.5,"(617) 338-5333","21 Temple PlBoston, MA 02111","02111","31,442","93,529","4,948","Brookline"
"Puritan & Company","American (New)",3,275,4,"(617) 615-6195","1166 Cambridge StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Chicken Lous","Fast Food",1,93,4,"(617) 859-7017","50 Forsyth StBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Doyles Cafe","Breakfast & Brunch",2,506,3.5,"(617) 524-2345","3484 Washington StJamaica Plain, MA 02130","02130","69,576","90,455","34,961","Brookline"
"FoMu","Ice Cream & Frozen Yogurt",1,294,4.5,"(617) 903-3276","481 Cambridge StAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Galleria Umberto","Pizza",1,417,4.5,"(617) 227-5709","289 Hanover StBoston, MA 02113","02113","60,386","84,170","6,453","Brookline"
"Redds in Rozzie","American (New)",2,169,4,"(617) 325-1000","4257 Washington StRoslindale, MA 02131","02131","62,945","73,124","30,491","Brookline"
"Stockyard Restaurant","Bars",3,120,4,"(617) 782-4700","135 Market StBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"3 Little Figs","Cafes",1,342,4.5,"(617) 623-3447","278 Highland AveSomerville, MA 02143","02143","64,966","79,417","24,864","Brookline"
"Sophias Grotto","Italian",2,189,4,"(617) 323-4595","22r Birch StRoslindale, MA 02131","02131","62,945","73,124","30,491","Brookline"
"Life Alive","Vegetarian",2,976,4.5,"(617) 354-5433","765 Mass AveCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Baraka Café","African",2,282,4,"(617) 868-3951","80 1/2 Pearl StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Myung Dong 1st Ave","Korean",1,201,3.5,"(617) 206-3229","90-92 Harvard AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Viale","American (New)",2,108,4,"(617) 576-1900","502 Massachusetts AveCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Ames Street Deli","Bakeries",3,88,4,"(617) 374-0701","73 Ames StCambridge, MA 02142","02142","61,141","88,669","1,823","Brookline"
"Les Vietnamese Resturant","Vietnamese",2,475,4,"(617) 783-2340","137 Brighton AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Grainne O Malleys","Irish Pub",1,3,4.5,"","201 Harvard Street  Brookline, MA 02446","02446","67,338","105,307","24,351","Brookline"
"Teresa Market","Mexican",1,15,5,"(617) 202-5074","571 Washington StreetBoston, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Eagles Deli","Delis",1,341,3.5,"(617) 731-3232","1918 Beacon StBrighton, MA 02135","02135","52,714","64,682","41,833","Brookline"
"Geido Sushi","Sushi Bars",2,25,4,"(617) 987-0135","1 Brighton AveBoston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Café Rustica","Coffee & Tea",1,230,4.5,"(617) 491-8300","356 Beacon StSomerville, MA 02143","02143","64,966","79,417","24,864","Brookline"
"Bon Me","Vietnamese",1,122,4,"(617) 945-2615","1 Kendall SqCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Swissbäkers","Bakeries",2,136,3.5,"(617) 903-3113","168 Western AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Deuxave","American (New)",4,341,4,"(617) 517-5915","371 Commonwealth AveBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"New Dong Khanh","Vietnamese",1,369,4,"(617) 426-9410","83 Harrison AveBoston, MA 02111","02111","31,442","93,529","4,948","Brookline"
"Banh Mi House","Bubble Tea",1,93,4,"(617) 956-4039","48 Winter StBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"Sonsie","American (New)",2,843,4.5,"(617) 351-2500","327 Newbury StBoston, MA 02115","02115","30,282","54,356","25,637","Brookline"
"Marliave","French",3,937,3.5,"(617) 422-0004","10 Bosworth StBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"Wabora","Sushi Bars",2,92,4,"(617) 431-2284","254 Newbury StBoston, MA 02116","02116","80,153","136,491","19,480","Brookline"
"Bibim","Korean",2,114,4,"(617) 787-5656","166 Harvard AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Roksanas","Persian/Iranian",2,80,3.5,"(617) 393-2229","133 Mount Auburn StWatertown, MA 02472","02472","74,968","89,065","32,913","Brookline"
"Monicas Mercato","Specialty Food",2,198,4.5,"(617) 742-4101","130 Salem StBoston, MA 02113","02113","60,386","84,170","6,453","Brookline"
"75 Chestnut","American (New)",2,314,4,"(617) 227-2175","75 Chestnut StBoston, MA 02108","02108","96,033","149,809","3,324","Brookline"
"Tasty Mo:Mo","Himalayan/Nepalese",1,96,4.5,"(617) 764-0222","503 Medford StSomerville, MA 02145","02145","50,718","63,041","26,833","Brookline"
"Fish Market Sushi Bar","Sushi Bars",2,432,4.5,"(617) 783-1268","170 Brighton AveAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Oath Craft Pizza","Pizza",2,18,4.5,"(617) 467-4232","210 Boylston StChestnut Hill, MA 02467","02467","130,044","220,734","15,408","Brookline"
"The Field","Pubs",1,293,4,"(617) 354-7345","20 Prospect StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"State Park","American (New)",2,166,4,"(617) 848-4355","1 Kendall SqCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"A@time","Thai",2,86,4,"(617) 202-5840","433 Cambridge StAllston, MA 02134","02134","33,863","47,915","19,641","Brookline"
"Punjabi Dhaba","Indian",1,639,4,"(617) 547-8272","225 Hampshire StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Waxys - The Modern Irish Bar","Irish",4,12,3.5,"(617) 651-8323","1032 Beacon St  Brookline, MA 02446","02446","67,338","105,307","24,351","Brookline"
"Crispy Crêpes Cafe","Creperies",1,129,4,"(617) 859-9585","714 Commonwealth AveBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
"J.J. Foleys Cafe","Irish",2,157,3.5,"(617) 728-9101","117 E Berkeley StBoston, MA 02118","02118","51,368","82,360","22,527","Brookline"
"Olecito","Mexican",1,329,4,"(617) 876-1374","12 Springfield StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Izzys Restaurant & Sub Shop","American (Traditional)",1,98,4,"(617) 661-3910","169 Harvard StCambridge, MA 02139","02139","62,821","83,356","35,273","Brookline"
"Mei Mei Restaurant","Asian Fusion",2,132,4,"(857) 250-4959","506 Park DrBoston, MA 02215","02215","30,726","51,218","21,896","Brookline"
