"NAME","TYPE","PRICE","REVIEW_COUNT","STAR","TELL","ADDRESS","ZIPCODE","MEDIAN_SAL","MEAN_SAL","POP","city"
"Braintree House of Pizza","Pizza",2,58,3,"(781) 849-3000","958 Washington StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"China Pearl","Dim Sum",1,49,4,"(617) 773-9838","237 Quincy AveQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Talk of the Town","Mexican",2,135,3,"(781) 340-1092","96 Moore Rd  Weymouth, MA 02189","02189","62,491","73,956","14,455","Weymouth"
"Bertuccis","Pizza",2,39,3,"(781) 740-4405","90 Derby StHingham, MA 02043","02043","99,910","146,972","19,867","Weymouth"
"The Fours","Bars",2,83,3.5,"(781) 659-4414","285 Washington StNorwell, MA 02061","02061","106,730","144,569","9,785","Weymouth"
"Grill Eighteen","American (New)",2,28,3.5,"(781) 340-1818","119 Main St  Weymouth, MA 02188","02188","65,251","80,495","13,828","Weymouth"
"Golden Dragon","Chinese",2,49,4.5,"(781) 849-9500","250 Granite StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"McDonalds","Fast Food",2,6,1.5,"(781) 331-0966","789 Bridge St  Weymouth, MA 02191","02191","68,143","75,926","8,916","Weymouth"
"B Cafe","Sushi Bars",1,268,4,"(617) 657-0008","405 Hancock StQuincy, MA 02171","02171","66,808","80,719","16,610","Weymouth"
"The Cedar Cafe","Greek",2,38,3.5,"(781) 871-6747","2053 Washington StHanover, MA 02339","02339","104,787","118,371","13,171","Weymouth"
"Joes American Bar & Grill","Sports Bars",2,132,3,"(781) 848-0200","250 Granite StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Yummy Cafe","Chinese",1,49,4,"(617) 773-0088","669 Hancock StQuincy, MA 02170","02170","64,309","77,390","19,203","Weymouth"
"Paddy Barrys","Irish",1,20,4,"(617) 770-3620","1574 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Jimmy Johns","Sandwiches",1,10,3.5,"(781) 817-6569","911 Washington StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Freds Seafood","Seafood Markets",1,24,4,"(781) 963-9824","49 N Main StRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"Mondis Pizza","Pizza",2,42,3.5,"(617) 786-0300","33 Cottage AveQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Golden Pacific Restaurant","Chinese",1,15,3.5,"(781) 767-4200","470 N Franklin StHolbrook, MA 02343","02343","62,560","74,251","10,705","Weymouth"
"Gourmet Garden","Japanese",2,85,3.5,"(781) 740-0688","48 Whiting StHingham, MA 02043","02043","99,910","146,972","19,867","Weymouth"
"Hingham Beer Works","American (Traditional)",2,242,3,"(781) 749-2337","18 Shipyard DrHingham, MA 02043","02043","99,910","146,972","19,867","Weymouth"
"JNJ Turo Turo","Filipino",1,81,2.5,"(617) 471-8876","143 Water StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Pad Thai","Thai",2,124,4,"(617) 302-4223","671 Hancock StQuincy, MA 02170","02170","64,309","77,390","19,203","Weymouth"
"Alfredo Aiello Italian Foods","Meat Shops",2,13,3.5,"(781) 878-2500","72 Washington StNorwell, MA 02061","02061","106,730","144,569","9,785","Weymouth"
"Fuji 1546 Restaurant and Bar","Sushi Bars",2,270,4.5,"(617) 770-1546","1546 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"The Abington Ale House","Bars",2,103,3,"(781) 871-6811","1235 Bedford StAbington, MA 02351","02351","75,850","83,124","14,614","Weymouth"
"JJs Caffe","Cafes",1,220,3,"(508) 510-4227","610 N Main StBrockton, MA 02301","02301","48,470","58,674","61,459","Weymouth"
"Schoolhouse Pizza","Pizza",1,198,5,"(617) 770-3141","3 School StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Gios Pizzeria","Pizza",1,32,3.5,"(781) 335-1999","176 Middle StEast   Weymouth, MA 02189","02189","62,491","73,956","14,455","Weymouth"
"Jamies Grill 63","Barbeque",2,26,2.5,"(781) 356-5544","63 Columbian StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Clash of the Ash","Pubs",1,14,4,"(617) 376-0030","1464 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Banh Mi Ba Le","Vietnamese",1,40,3.5,"(617) 773-8053","219 Quincy AveQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Café Bistro","American (New)",2,30,4,"(781) 519-7200","250 Granite StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"La Scala Restaurant","Italian",2,127,3.5,"(781) 963-1700","1070 N Main StRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"Little Bangkok Thai Restaurant","Thai",2,37,4.5,"(781) 878-9992","100 Market StRockland, MA 02370","02370","62,855","74,684","17,665","Weymouth"
"Korean Grille","Korean",2,61,3,"(617) 472-1006","1429 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Assinippi Eating Establishment","Breakfast & Brunch",1,20,4,"(781) 982-7124","2103 Washington StHanover, MA 02339","02339","104,787","118,371","13,171","Weymouth"
"Abby Park","American (New)",3,224,3.5,"(617) 696-8700","550 Adams StMilton, MA 02186","02186","98,712","125,636","26,112","Weymouth"
"Crown Pizza & Grille","Pizza",2,29,3,"(857) 309-4288","2 Elm StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Newcomb Farms Family Restaurant","Breakfast & Brunch",1,149,3.5,"(617) 698-9547","1139 Randolph AveMilton, MA 02186","02186","98,712","125,636","26,112","Weymouth"
"Goal Post Bar & Grille","American (Traditional)",1,12,4,"(617) 471-6306","226 Water StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Spukies n Pizza","Pizza",1,57,4,"(617) 376-0003","15 Copeland StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Iron Furnace","American (Traditional)",2,39,3.5,"(857) 252-0050","1495 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Richardis Original Submarine Sandwich","Delis",1,30,3.5,"(781) 843-4432","175 Hancock StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Tokyo Japanese Steak House","Japanese",2,189,4,"(781) 380-4040","250 Granite StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"The Chateau","Italian",2,86,3,"(781) 380-8770","535 John Mahar HighwayBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Muang Thai","Thai",2,16,2,"(781) 908-0234","74A North StHingham, MA 02043","02043","99,910","146,972","19,867","Weymouth"
"Fish n Chicken","American (Traditional)",1,39,4,"(617) 770-0106","110 Willard StreetQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"A Touch of Italy","Delis",1,23,4,"(781) 961-8511","31 Warren StRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"D Angelos","Sandwiches",2,3,3.5,"(781) 337-7761","1049 Main St  Weymouth, MA 02190","02190","74,205","89,585","16,780","Weymouth"
"McDonalds of Weymouth","Restaurants",1,5,2.5,"(781) 331-2270","RR 18  Weymouth, MA 02188","02188","65,251","80,495","13,828","Weymouth"
"Martins Restaurant","American (Traditional)",1,12,3,"(781) 878-1915","205 North AveAbington, MA 02351","02351","75,850","83,124","14,614","Weymouth"
"Shabu Restaurant","Japanese",2,296,4,"(617) 689-0288","397 Hancock StQuincy, MA 02171","02171","66,808","80,719","16,610","Weymouth"
"Old Town Café","Cafes",1,11,4,"(781) 878-8046","222 North AvAbington, MA 02351","02351","75,850","83,124","14,614","Weymouth"
"Alfredos Restaurant","Italian",2,70,4.5,"(617) 472-1115","75 Franklin StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"KOI Japanese Cuisine","Japanese",2,104,3,"(617) 689-0088","21 Beale StQuincy, MA 02170","02170","64,309","77,390","19,203","Weymouth"
"Imperial Terrace","Chinese",1,40,3.5,"(617) 471-2255","105 Sea StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"T.K. OSheas Sports Cafe","American (Traditional)",2,17,3.5,"(781) 871-8574","932 Hingham StRockland, MA 02370","02370","62,855","74,684","17,665","Weymouth"
"Hancocks Steak & Seafood-Quincy Marriott","Steakhouses",2,37,3.5,"(617) 774-2077","1000 Marriott DrQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Louis","American (Traditional)",2,32,3.5,"(617) 481-1980","1269 Sea StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Abington Depot","American (Traditional)",2,21,3.5,"(781) 871-3232","101 Railroad StAbington, MA 02351","02351","75,850","83,124","14,614","Weymouth"
"The Clam Box","Seafood",2,125,3.5,"(617) 773-6677","789 Quincy Shore DrQuincy, MA 02170","02170","64,309","77,390","19,203","Weymouth"
"Fowler House Cafe","American (Traditional)",2,84,3.5,"(617) 773-9000","1049 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"New Mandarin King","Japanese",2,18,3.5,"(617) 786-8889","656 Washington StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Dangelos","Sandwiches",1,5,3.5,"(781) 340-6670","208 Main St  Weymouth, MA 02188","02188","65,251","80,495","13,828","Weymouth"
"Chipotle Mexican Grill","Mexican",1,45,2.5,"(781) 741-9890","92 Derby StHingham, MA 02043","02043","99,910","146,972","19,867","Weymouth"
"Old Railroad Cafe","Pizza",1,52,3.5,"(617) 770-0441","273 Willard StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Cronins Publick House","American (Traditional)",1,26,3.5,"(617) 786-9804","23 Des Moines RdQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"The Greenside Grille Restaurant","American (New)",2,26,3,"(781) 749-1720","274 South StHingham, MA 02043","02043","99,910","146,972","19,867","Weymouth"
"Campanales Restaurant & Lounge","Italian",2,66,3.5,"(781) 843-6966","88 Pearl StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Acapulcos Mexican Family Restaurant & Cantina","Mexican",2,161,3,"(617) 479-1900","1388 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Rosies Subs and Pizza","Pizza",1,23,3,"(781) 843-3168","305 Pond StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Olympus Grille","Greek",2,22,3.5,"(781) 923-1917","132 Chief Justice Cushing HwyCohasset, MA 02025","02025","114,214","165,670","7,255","Weymouth"
"Vinnys Pizzeria and Ice Cream","Pizza",2,15,4,"(781) 767-2018","470 N Franklin StHolbrook, MA 02343","02343","62,560","74,251","10,705","Weymouth"
"Taiyou Shabu & Sushi","Japanese",2,96,4.5,"(617) 773-6888","235A Quincy AveQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Not Your Average Joes","American (New)",2,145,3,"(781) 961-7200","16 Mazzeo DrRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"Pho Linh","Vietnamese",1,96,3.5,"(617) 328-9600","409 Hancock StQuincy, MA 02171","02171","66,808","80,719","16,610","Weymouth"
"Angelinas Pizzeria","Pizza",1,47,3.5,"(781) 843-7827","419 Elm StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Hakata Ramen","Ramen",2,60,3,"(617) 773-8828","673 Hancock StQuincy, MA 02170","02170","64,309","77,390","19,203","Weymouth"
"Trattoria San Pietro","Italian",2,65,3.5,"(781) 659-2009","376 Washington StNorwell, MA 02061","02061","106,730","144,569","9,785","Weymouth"
"Brothers Roast Beef","Pizza",3,51,3,"(617) 774-1110","1610 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Vin & Eddies Ristorante and Wine Bar","Italian",1,66,3,"(781) 871-1469","1400 Bedford StAbington, MA 02351","02351","75,850","83,124","14,614","Weymouth"
"Papas Roast Beef and Pizza","Pizza",2,51,3,"(617) 773-7400","15 Scammell StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"The Tomato and Cheese Co","Pizza",1,13,3,"(781) 986-8387","892 N Main StRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"The Banner","Pubs",1,36,3.5,"(781) 878-8717","167 Union StRockland, MA 02370","02370","62,855","74,684","17,665","Weymouth"
"99 Restaurant & Pub","Pubs",1,21,4,"(781) 871-4178","29 Accord ParkRockland, MA 02370","02370","62,855","74,684","17,665","Weymouth"
"Classic II Pizza","Pizza",2,13,3,"(781) 335-0295","1305 Pleasant St  Weymouth, MA 02189","02189","62,491","73,956","14,455","Weymouth"
"Kilroys Irish Pub","Irish",2,17,3.5,"(617) 774-2080","1000 Crown Colony DrQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Gunther Tooties","Breakfast & Brunch",1,147,3.5,"(617) 471-1866","1253 Hancock StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Taipei Cuisine","Taiwanese",2,77,3.5,"(617) 328-4188","68 Billings RdQuincy, MA 02171","02171","66,808","80,719","16,610","Weymouth"
"Toast of the Town","Breakfast & Brunch",1,48,3.5,"(781) 961-3883","348 N Main StRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"Locos","Mexican",1,49,4,"(781) 849-1121","913 Washington StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Ashleys Breakfast and Lunch","Coffee & Tea",1,47,3,"(781) 848-8895","916 Washington StBraintree, MA 02184","02184","77,129","95,668","33,731","Weymouth"
"Quincy Cafe","American (Traditional)",1,24,3.5,"(617) 405-4898","210 Washington StQuincy, MA 02169","02169","56,647","69,210","52,278","Weymouth"
"Bova Sandwich Shop","Delis",1,6,3.5,"(781) 986-2682","334 Center StRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"Assembly","American (Traditional)",2,131,4,"(617) 302-4987","425 Hancock StQuincy, MA 02171","02171","66,808","80,719","16,610","Weymouth"
"PizZings Pizza & Wings","Pizza",2,63,3.5,"(781) 792-0003","1035 Bedford StAbington, MA 02351","02351","75,850","83,124","14,614","Weymouth"
"Stop and Taste","Pizza",1,8,3.5,"(781) 963-4580","667 North StRandolph, MA 02368","02368","65,118","74,837","30,999","Weymouth"
"Jakes Seafood Restaurant","Seafood",2,115,4,"(781) 925-1024","50 George Washington BlvdHull, MA 02045","02045","70,039","89,785","11,047","Weymouth"
